"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"ph-road-safety-logical-model.incident.externalCauses","ph-road-safety-logical-model.incident.externalCauses","","","",0,1,"","","","BackboneElement {[]} {[]}
","External Causes","External Causes","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ph-road-safety-logical-model.incident.externalCauses.id","ph-road-safety-logical-model.incident.externalCauses.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"ph-road-safety-logical-model.incident.externalCauses.extension","ph-road-safety-logical-model.incident.externalCauses.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ph-road-safety-logical-model.incident.externalCauses.modifierExtension","ph-road-safety-logical-model.incident.externalCauses.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ph-road-safety-logical-model.incident.externalCauses.bitesStings","ph-road-safety-logical-model.incident.externalCauses.bitesStings","","","",0,1,"","","","boolean {[]} {[]}
","Bites/stings (MDS19)","Bites/stings (MDS19)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.bitesStings",0,1,"",""
"ph-road-safety-logical-model.incident.externalCauses.bitesStingsAgent","ph-road-safety-logical-model.incident.externalCauses.bitesStingsAgent","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Specify animal/insect/plant (MDS20)","Specify animal/insect/plant (MDS20)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.bitesStingsAgent",0,*,"",""
"ph-road-safety-logical-model.incident.externalCauses.burns","ph-road-safety-logical-model.incident.externalCauses.burns","","","",0,1,"","","","boolean {[]} {[]}
","Burns (MDS21)","Burns (MDS21)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.burns",0,1,"",""
"ph-road-safety-logical-model.incident.externalCauses.burnsAgent","ph-road-safety-logical-model.incident.externalCauses.burnsAgent","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Burns - Specify agent (MDS22)","Burns - Specify agent (MDS22)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.burnsAgent",0,*,"",""
"ph-road-safety-logical-model.incident.externalCauses.burnsOther","ph-road-safety-logical-model.incident.externalCauses.burnsOther","","","",0,*,"","","","string {[]} {[]}
","Burns - Others specify (MDS23)","Burns - Others specify (MDS23)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.burnsOther",0,*,"",""
"ph-road-safety-logical-model.incident.externalCauses.chemicalSubstance","ph-road-safety-logical-model.incident.externalCauses.chemicalSubstance","","","",0,1,"","","","boolean {[]} {[]}
","Chemical/substance (MDS24)","Chemical/substance (MDS24)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.chemicalSubstance",0,1,"",""
"ph-road-safety-logical-model.incident.externalCauses.chemicalAgent","ph-road-safety-logical-model.incident.externalCauses.chemicalAgent","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Chemical/substance - specify (MDS25)","Chemical/substance - specify (MDS25)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.chemicalAgent",0,*,"",""
"ph-road-safety-logical-model.incident.externalCauses.sharpObject","ph-road-safety-logical-model.incident.externalCauses.sharpObject","","","",0,1,"","","","boolean {[]} {[]}
","Contact with sharp objects (MDS26)","Contact with sharp objects (MDS26)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.sharpObject",0,1,"",""
"ph-road-safety-logical-model.incident.externalCauses.sharpObjectSpecify","ph-road-safety-logical-model.incident.externalCauses.sharpObjectSpecify","","","",0,*,"","","","string {[]} {[]}
","Sharp object - specify (MDS27)","Sharp object - specify (MDS27)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.sharpObjectSpecify",0,*,"",""
"ph-road-safety-logical-model.incident.externalCauses.drowning","ph-road-safety-logical-model.incident.externalCauses.drowning","","","",0,1,"","","","boolean {[]} {[]}
","Drowning (MDS28)","Drowning (MDS28)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.drowning",0,1,"",""
"ph-road-safety-logical-model.incident.externalCauses.drowningType","ph-road-safety-logical-model.incident.externalCauses.drowningType","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Drowning - Type/Body of Water (MDS29)","Drowning - Type/Body of Water (MDS29)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.drowningType",0,*,"",""
"ph-road-safety-logical-model.incident.externalCauses.drowningOther","ph-road-safety-logical-model.incident.externalCauses.drowningOther","","","",0,*,"","","","string {[]} {[]}
","Drowning - Others specify (MDS30)","Drowning - Others specify (MDS30)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.drowningOther",0,*,"",""
"ph-road-safety-logical-model.incident.externalCauses.forcesOfNature","ph-road-safety-logical-model.incident.externalCauses.forcesOfNature","","","",0,1,"","","","boolean {[]} {[]}
","Exposure to forces of nature (MDS31)","Exposure to forces of nature (MDS31)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.forcesOfNature",0,1,"",""
"ph-road-safety-logical-model.incident.externalCauses.fall","ph-road-safety-logical-model.incident.externalCauses.fall","","","",0,1,"","","","boolean {[]} {[]}
","Fall (MDS32)","Fall (MDS32)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.fall",0,1,"",""
"ph-road-safety-logical-model.incident.externalCauses.fallSpecifics","ph-road-safety-logical-model.incident.externalCauses.fallSpecifics","","","",0,*,"","","","string {[]} {[]}
","Fall specifics (MDS33)","Fall specifics (MDS33)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.fallSpecifics",0,*,"",""
"ph-road-safety-logical-model.incident.externalCauses.firecracker","ph-road-safety-logical-model.incident.externalCauses.firecracker","","","",0,1,"","","","boolean {[]} {[]}
","Firecracker (MDS34)","Firecracker (MDS34)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.firecracker",0,1,"",""
"ph-road-safety-logical-model.incident.externalCauses.firecrackerType","ph-road-safety-logical-model.incident.externalCauses.firecrackerType","","","",0,*,"","","","string {[]} {[]}
","Firecracker - specify types (MDS35)","Firecracker - specify types (MDS35)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.firecrackerType",0,*,"",""
"ph-road-safety-logical-model.incident.externalCauses.gunshot","ph-road-safety-logical-model.incident.externalCauses.gunshot","","","",0,1,"","","","boolean {[]} {[]}
","Gunshot (MDS36)","Gunshot (MDS36)","","","","","","","","","",,,,,"",,,,"ph-road-safety-logical-model.incident.externalCauses.gunshot",0,1,"",""
